Equipo,Jugados,Ganados,Empatados,Perdidos,Goles_anotados,Goles_recibidos,Diferencia_goles,Puntos
Cruz Azul,4,3,1,0,9,1,8,10
Pumas,4,3,1,0,9,3,6,10
Tigres,4,3,1,0,6,1,5,10
Monterrey,4,3,0,1,4,5,-1,9
Toluca,4,2,2,0,7,3,4,8
Atlas,4,2,2,0,6,4,2,8
Guadalajara,4,2,1,1,6,4,2,7
Tijuana,4,2,1,1,7,7,0,7
América,4,2,0,2,6,5,1,6
Atl. San Luis,4,1,2,1,5,6,-1,5
Necaxa,4,1,1,2,5,4,1,4
Pachuca,4,1,1,2,2,3,-1,4
Puebla,4,1,1,2,5,8,-3,4
León,4,0,3,1,4,7,-3,3
Juárez,4,0,1,3,6,9,-3,1
Santos,4,0,1,3,1,6,-5,1
Mazatlán,4,0,1,3,2,8,-6,1
Querétaro,4,0,0,4,3,9,-6,0
